"time";"D_aQualWisely1"
"27.04.2020 07:55:32";830.333333333333
"27.04.2020 07:55:36";830.333333333333
"27.04.2020 08:55:27";715.333333333333
"27.04.2020 09:55:27";443.5
"27.04.2020 10:55:27";440.833333333333
"27.04.2020 11:55:26";445.166666666667
"27.04.2020 12:55:26";473.333333333333
"27.04.2020 13:55:26";449.333333333333
"27.04.2020 14:55:25";452.833333333333
"27.04.2020 15:55:25";488
"27.04.2020 16:55:25";459.666666666667
"27.04.2020 17:55:24";440.333333333333
"27.04.2020 18:55:24";426.333333333333
"27.04.2020 19:55:24";418.333333333333
"27.04.2020 20:55:24";497.166666666667
"27.04.2020 21:55:23";635.333333333333
"27.04.2020 22:55:23";589.666666666667
"27.04.2020 23:55:23";625.833333333333
"28.04.2020 00:55:22";679
"28.04.2020 01:55:22";771.666666666667
"28.04.2020 02:55:22";731.833333333333
"28.04.2020 03:55:21";774.333333333333
"28.04.2020 04:55:21";793.5
"28.04.2020 06:55:21";772.666666666667
"28.04.2020 07:55:20";770.166666666667
"28.04.2020 07:55:25";770.166666666667
"28.04.2020 07:55:30";770.166666666667
"28.04.2020 08:55:20";609.833333333333
"28.04.2020 09:55:20";624.5
"28.04.2020 10:55:19";603
"28.04.2020 11:55:19";514
"28.04.2020 12:55:19";477
"28.04.2020 13:55:18";472.666666666667
"28.04.2020 14:55:18";473.833333333333
"28.04.2020 15:55:18";466.333333333333
"28.04.2020 16:55:17";465.666666666667
"28.04.2020 17:55:17";493.333333333333
"28.04.2020 18:55:17";502.5
"28.04.2020 19:55:17";564.333333333333
"28.04.2020 20:55:16";566.666666666667
"28.04.2020 21:55:16";632
"28.04.2020 22:55:16";638.833333333333
"28.04.2020 23:55:15";612
"29.04.2020 00:55:15";605.166666666667
"29.04.2020 01:55:15";605
"29.04.2020 02:55:14";612.166666666667
"29.04.2020 03:55:14";675.333333333333
"29.04.2020 04:55:14";725.166666666667
"29.04.2020 05:55:14";741.666666666667
"29.04.2020 06:55:13";676.666666666667
"29.04.2020 07:55:13";625.333333333333
"29.04.2020 08:55:13";573.166666666667
"29.04.2020 09:55:12";590.666666666667
"29.04.2020 10:55:12";559.333333333333
"29.04.2020 11:55:12";514.166666666667
"29.04.2020 12:55:11";630.666666666667
"29.04.2020 13:55:11";579.833333333333
"29.04.2020 14:55:11";538.333333333333
"29.04.2020 15:55:11";580
"29.04.2020 16:55:10";694.666666666667
"29.04.2020 17:55:10";615.833333333333
"29.04.2020 18:55:10";500.333333333333
"29.04.2020 19:55:09";560.5
"29.04.2020 20:55:09";563.166666666667
"29.04.2020 21:55:09";645.166666666667
"29.04.2020 22:55:08";704.5
"29.04.2020 23:55:08";720.666666666667
"30.04.2020 00:55:08";796.333333333333
"30.04.2020 01:55:08";812.666666666667
"30.04.2020 02:55:07";812.666666666667
"30.04.2020 03:55:07";809
"30.04.2020 04:55:07";809.5
"30.04.2020 05:55:06";813.833333333333
"30.04.2020 06:55:06";823.333333333333
"30.04.2020 07:55:06";764.333333333333
"30.04.2020 07:55:10";764.333333333333
"30.04.2020 07:55:15";764.333333333333
"30.04.2020 08:55:08";685.666666666667
"30.04.2020 09:55:05";621.5
"30.04.2020 10:55:05";499.5
"30.04.2020 11:55:05";450.5
"30.04.2020 12:55:04";556
"30.04.2020 13:55:04";658.833333333333
"30.04.2020 14:55:04";587
"30.04.2020 15:55:03";587
"30.04.2020 16:55:03";631.666666666667
"30.04.2020 17:55:03";612.5
"30.04.2020 18:55:02";593.833333333333
"30.04.2020 19:55:02";667
"30.04.2020 20:55:02";714.333333333333
"30.04.2020 21:55:02";745.833333333333
"30.04.2020 22:55:01";770.833333333333
"30.04.2020 23:55:01";733.5
"01.05.2020 00:55:01";700.333333333333
"01.05.2020 01:55:00";764.5
"01.05.2020 02:55:00";742.166666666667
"01.05.2020 03:55:00";724
"01.05.2020 04:55:00";820.333333333333
"01.05.2020 05:54:59";854.5
"01.05.2020 06:54:59";802.5
"01.05.2020 07:54:59";744.666666666667
"01.05.2020 07:55:03";744.666666666667
"01.05.2020 07:55:08";744.666666666667
"01.05.2020 08:55:01";637.833333333333
"01.05.2020 09:54:58";588.5
"01.05.2020 10:54:58";511.666666666667
"01.05.2020 11:54:57";481
"01.05.2020 12:54:57";642.166666666667
"01.05.2020 13:54:57";576.833333333333
"01.05.2020 14:54:56";706
"01.05.2020 15:54:56";717.666666666667
"01.05.2020 16:54:56";642.666666666667
"01.05.2020 17:54:56";547
"01.05.2020 18:54:55";486.166666666667
"01.05.2020 19:54:55";465.666666666667
"01.05.2020 20:54:55";766.666666666667
"01.05.2020 21:54:54";757.333333333333
"01.05.2020 22:54:54";724
"01.05.2020 23:54:54";693.333333333333
"02.05.2020 00:54:53";713.666666666667
"02.05.2020 01:54:53";788.166666666667
"02.05.2020 02:54:53";794
"02.05.2020 03:54:53";788.5
"02.05.2020 04:54:52";782.166666666667
"02.05.2020 05:54:52";762.666666666667
"02.05.2020 06:54:52";764.333333333333
"02.05.2020 07:54:51";769.5
"02.05.2020 08:54:51";644.833333333333
"02.05.2020 09:54:51";626.666666666667
"02.05.2020 10:54:50";736
"02.05.2020 11:54:50";797.333333333333
"02.05.2020 12:54:50";856.166666666667
"02.05.2020 13:54:50";848.5
"02.05.2020 14:54:49";755.166666666667
"02.05.2020 15:54:49";732.666666666667
"02.05.2020 16:54:49";890.5
"02.05.2020 17:54:48";712.333333333333
"02.05.2020 18:54:48";643.333333333333
"02.05.2020 19:54:48";701.166666666667
"02.05.2020 20:54:47";736.333333333333
"02.05.2020 21:54:47";807.666666666667
"02.05.2020 22:54:47";814
"02.05.2020 23:54:47";752.666666666667
"03.05.2020 00:54:46";718.833333333333
"03.05.2020 01:54:46";719.666666666667
"03.05.2020 02:54:46";710.5
"03.05.2020 03:54:45";710
"03.05.2020 04:54:45";705
"03.05.2020 05:54:45";796
"03.05.2020 06:54:44";817.166666666667
"03.05.2020 07:54:44";814.333333333333
"03.05.2020 08:54:44";741.833333333333
"03.05.2020 09:54:44";702.833333333333
"03.05.2020 10:54:43";503.833333333333
"03.05.2020 11:54:43";420.166666666667
"03.05.2020 12:54:43";404.166666666667
"03.05.2020 13:54:42";404.833333333333
"03.05.2020 14:54:42";464.5
"03.05.2020 15:54:42";495.333333333333
"03.05.2020 16:54:41";451.333333333333
"03.05.2020 17:54:41";436.5
"03.05.2020 18:54:41";423.833333333333
"03.05.2020 19:54:41";417.166666666667
"03.05.2020 20:54:40";411.666666666667
"03.05.2020 21:54:40";488.666666666667
"03.05.2020 22:54:40";666.333333333333
"03.05.2020 23:54:39";583
"04.05.2020 00:54:39";552.166666666667
"04.05.2020 01:54:39";565.333333333333
"04.05.2020 02:54:38";677
"04.05.2020 03:54:38";714.333333333333
"04.05.2020 04:54:38";784.166666666667
"04.05.2020 05:54:38";888.833333333333
"04.05.2020 06:54:37";828.666666666667
"04.05.2020 07:54:37";687.333333333333
"04.05.2020 08:54:37";668
"04.05.2020 09:54:36";683.166666666667
"04.05.2020 10:54:36";704
"04.05.2020 11:54:36";653.333333333333
"04.05.2020 12:54:35";471.333333333333
"04.05.2020 13:15:54";471.333333333333
"04.05.2020 13:54:35";426.833333333333
"04.05.2020 14:54:35";616.166666666667
"04.05.2020 15:54:35";672.5
"04.05.2020 16:54:34";473.666666666667
"04.05.2020 17:54:34";441
"04.05.2020 18:54:34";427.666666666667
"04.05.2020 19:54:33";420
"04.05.2020 20:54:33";426.333333333333
"04.05.2020 21:54:33";522.833333333333
"04.05.2020 22:54:32";719
"04.05.2020 23:54:32";743.666666666667
"05.05.2020 00:54:32";757
"05.05.2020 01:54:31";759.166666666667
"05.05.2020 02:54:31";738.333333333333
"05.05.2020 03:54:31";750.666666666667
"05.05.2020 04:54:31";869.333333333333
"05.05.2020 05:54:30";903.833333333333
"05.05.2020 06:54:30";835
"05.05.2020 07:54:30";803.5
"05.05.2020 07:54:35";803.5
"05.05.2020 08:54:29";756.5
"05.05.2020 09:54:29";705.666666666667
"05.05.2020 10:54:29";675.666666666667
"05.05.2020 11:54:28";622.166666666667
"05.05.2020 12:54:28";723.333333333333
"05.05.2020 13:54:28";841.333333333333
"05.05.2020 14:54:28";813
"05.05.2020 15:54:27";605.333333333333
"05.05.2020 16:54:27";651.333333333333
"05.05.2020 17:54:27";584.166666666667
"05.05.2020 18:54:26";526.333333333333
"05.05.2020 19:54:26";539.833333333333
"05.05.2020 20:54:26";532.666666666667
"05.05.2020 21:54:26";534.833333333333
"05.05.2020 22:54:25";566.833333333333
"05.05.2020 23:54:25";603.5
"06.05.2020 00:54:25";621.333333333333
"06.05.2020 01:54:24";603.333333333333
"06.05.2020 02:54:24";561.166666666667
"06.05.2020 03:54:24";532.666666666667
"06.05.2020 04:54:23";508.166666666667
"06.05.2020 05:54:23";478
"06.05.2020 06:54:23";463
"06.05.2020 07:54:22";459.5
"06.05.2020 07:54:26";459.5
"06.05.2020 07:54:31";459.5
"06.05.2020 08:54:25";456.333333333333
"06.05.2020 09:54:24";453.333333333333
"06.05.2020 10:54:24";449.5
"06.05.2020 11:54:21";447.166666666667
"06.05.2020 12:54:21";442.833333333333
"06.05.2020 13:54:21";438.333333333333
"06.05.2020 14:54:20";523.166666666667
"06.05.2020 15:54:20";504.333333333333
"06.05.2020 16:54:20";512.166666666667
"06.05.2020 17:54:19";544.5
"06.05.2020 18:54:19";512
"06.05.2020 19:54:19";488.666666666667
"06.05.2020 20:54:19";469.5
"06.05.2020 21:54:18";461.5
"06.05.2020 22:54:18";597.166666666667
"06.05.2020 23:54:18";746.333333333333
"07.05.2020 00:54:17";807.333333333333
"07.05.2020 01:54:17";845.833333333333
"07.05.2020 02:54:17";875.166666666667
"07.05.2020 03:54:16";874.333333333333
"07.05.2020 04:54:16";874.666666666667
"07.05.2020 05:54:16";883.333333333333
"07.05.2020 06:54:16";885.166666666667
"07.05.2020 07:54:15";880.833333333333
"07.05.2020 08:54:15";851.333333333333
"07.05.2020 09:54:15";750
"07.05.2020 10:54:14";578.5
"07.05.2020 11:54:14";647.5
"07.05.2020 12:54:14";563
"07.05.2020 13:54:13";514.166666666667
"07.05.2020 14:54:13";482.833333333333
"07.05.2020 15:54:13";614.166666666667
"07.05.2020 16:54:13";560.666666666667
"07.05.2020 17:54:12";462.666666666667
"07.05.2020 18:54:12";455.166666666667
"07.05.2020 19:54:12";553.166666666667
"07.05.2020 20:54:11";553.333333333333
"07.05.2020 21:54:11";661.333333333333
"07.05.2020 22:54:11";786.333333333333
"07.05.2020 23:54:10";643.166666666667
"08.05.2020 00:54:10";578.166666666667
"08.05.2020 01:54:10";553
"08.05.2020 02:54:10";532.333333333333
"08.05.2020 03:54:09";533.833333333333
"08.05.2020 04:54:09";531.833333333333
"08.05.2020 05:54:09";537.166666666667
"08.05.2020 06:54:08";586
"08.05.2020 07:54:08";652
"08.05.2020 07:54:13";652
"08.05.2020 08:54:08";690.666666666667
"08.05.2020 09:54:07";628.333333333333
"08.05.2020 10:54:07";601.833333333333
"08.05.2020 11:54:07";551.5
"08.05.2020 12:54:07";520.166666666667
"08.05.2020 13:54:06";506.166666666667
"08.05.2020 14:54:06";525.666666666667
"08.05.2020 15:54:06";623.833333333333
"08.05.2020 16:54:05";486.333333333333
"08.05.2020 17:54:05";455.166666666667
"08.05.2020 18:54:05";499
"08.05.2020 19:54:04";498.666666666667
"08.05.2020 20:54:04";504.333333333333
"08.05.2020 21:54:04";524
"08.05.2020 22:54:03";562.666666666667
"08.05.2020 23:54:03";579
"09.05.2020 00:54:03";586.666666666667
"09.05.2020 01:54:03";582.166666666667
"09.05.2020 02:54:02";609
"09.05.2020 03:54:02";697
"09.05.2020 04:54:02";727.833333333333
"09.05.2020 05:54:01";742
"09.05.2020 06:54:01";746
"09.05.2020 07:54:01";740.166666666667
"09.05.2020 07:54:06";740.166666666667
"09.05.2020 07:54:10";740.166666666667
"09.05.2020 08:54:01";591.833333333333
"09.05.2020 09:54:00";479.166666666667
"09.05.2020 10:54:00";469.166666666667
"09.05.2020 11:54:00";470.333333333333
"09.05.2020 12:53:59";546.333333333333
"09.05.2020 13:53:59";506.166666666667
"09.05.2020 14:53:59";481.833333333333
"09.05.2020 15:53:58";488.666666666667
"09.05.2020 16:53:58";599.166666666667
"09.05.2020 17:53:58";544.5
"09.05.2020 18:53:57";474
"09.05.2020 19:53:57";448.833333333333
"09.05.2020 20:53:57";439.166666666667
"09.05.2020 21:53:57";475.333333333333
"09.05.2020 22:53:56";558.166666666667
"09.05.2020 23:53:56";568.166666666667
"10.05.2020 00:53:56";558.833333333333
"10.05.2020 01:53:55";547
"10.05.2020 02:53:55";540.833333333333
"10.05.2020 03:53:55";542.833333333333
"10.05.2020 04:53:54";543
"10.05.2020 05:53:54";545.166666666667
"10.05.2020 06:53:54";542.833333333333
"10.05.2020 07:53:54";533.333333333333
"10.05.2020 07:53:58";533.333333333333
"10.05.2020 08:53:53";501.333333333333
"10.05.2020 09:53:53";540.333333333333
"10.05.2020 10:53:53";555.166666666667
"10.05.2020 11:53:52";540.333333333333
"10.05.2020 12:53:52";526.333333333333
"10.05.2020 13:53:52";534
"10.05.2020 14:53:51";574.666666666667
"10.05.2020 15:53:51";493
"10.05.2020 16:53:51";464
"10.05.2020 17:53:51";511.5
"10.05.2020 18:53:50";458.833333333333
"10.05.2020 19:53:50";442
"10.05.2020 20:53:50";435.5
"10.05.2020 21:53:49";503.833333333333
"10.05.2020 22:53:49";595.5
"10.05.2020 23:53:49";599.5
"11.05.2020 00:53:48";592.666666666667
"11.05.2020 01:53:48";610.166666666667
"11.05.2020 02:53:48";616.333333333333
"11.05.2020 03:53:47";616.833333333333
"11.05.2020 04:53:47";611
"11.05.2020 05:53:47";567.333333333333
"11.05.2020 06:53:47";556.833333333333
"11.05.2020 07:53:46";561.666666666667
"11.05.2020 07:53:50";561.666666666667
"11.05.2020 07:53:55";561.666666666667
"11.05.2020 08:53:46";567.5
"11.05.2020 09:53:46";595.666666666667
"11.05.2020 10:53:45";600.5
"11.05.2020 11:53:45";730.666666666667
"11.05.2020 12:53:45";753.666666666667
"11.05.2020 13:53:44";706.5
"11.05.2020 14:53:44";616.5
"11.05.2020 15:53:44";614.666666666667
"11.05.2020 16:53:44";581
"11.05.2020 17:53:43";595.333333333333
"11.05.2020 18:53:43";622.166666666667
"11.05.2020 19:53:43";673.5
"11.05.2020 20:53:42";548.5
"11.05.2020 21:53:42";634.666666666667
"11.05.2020 22:53:42";612.333333333333
"11.05.2020 23:53:41";600.333333333333
"12.05.2020 00:53:41";558.666666666667
"12.05.2020 01:53:41";586.833333333333
"12.05.2020 02:53:40";442.666666666667
"12.05.2020 03:53:40";456.166666666667
"12.05.2020 04:53:40";473.166666666667
"12.05.2020 05:53:40";480.5
"12.05.2020 06:53:39";486.833333333333
"12.05.2020 07:53:39";491.833333333333
"12.05.2020 07:53:44";491.833333333333
"12.05.2020 07:53:48";491.833333333333
"12.05.2020 08:53:41";527.333333333333
"12.05.2020 09:53:41";583.333333333333
"12.05.2020 10:53:41";631.666666666667
"12.05.2020 11:53:40";627.5
"12.05.2020 12:53:40";641.833333333333
"12.05.2020 13:53:40";615.833333333333
"12.05.2020 14:53:39";562.333333333333
"12.05.2020 15:53:39";502.833333333333
"12.05.2020 16:53:36";528.5
"12.05.2020 17:53:36";536
"12.05.2020 18:53:36";468.5
"12.05.2020 19:53:35";439.666666666667
"12.05.2020 20:53:35";497.166666666667
"12.05.2020 21:53:35";554.5
"12.05.2020 22:53:34";611.5
"12.05.2020 23:53:34";644
"13.05.2020 00:53:34";639.333333333333
"13.05.2020 01:53:33";622.333333333333
"13.05.2020 03:53:33";608.833333333333
"13.05.2020 04:53:33";579.166666666667
"13.05.2020 05:53:32";565.5
"13.05.2020 06:53:32";552.5
"13.05.2020 07:53:32";545.833333333333
"13.05.2020 07:53:36";545.833333333333
"13.05.2020 08:53:31";540.666666666667
"13.05.2020 09:53:31";514.166666666667
"13.05.2020 10:53:31";552.166666666667
"13.05.2020 11:53:30";493
"13.05.2020 12:53:30";498.333333333333
"13.05.2020 13:53:30";629.166666666667
"13.05.2020 14:53:30";622.666666666667
"13.05.2020 15:53:29";611
"13.05.2020 16:53:29";577.333333333333
"13.05.2020 17:53:29";537.166666666667
"13.05.2020 18:53:28";504.5
"13.05.2020 19:53:28";538.666666666667
"13.05.2020 20:53:28";551.166666666667
"13.05.2020 21:53:27";499.166666666667
"13.05.2020 22:53:27";546.666666666667
"13.05.2020 23:53:27";553.666666666667
"14.05.2020 00:53:26";542
"14.05.2020 01:53:26";517.833333333333
"14.05.2020 02:53:26";516
"14.05.2020 03:53:26";535.166666666667
"14.05.2020 04:53:25";532.666666666667
"14.05.2020 05:53:25";509.833333333333
"14.05.2020 06:53:25";496.166666666667
"14.05.2020 07:53:24";491.333333333333
"14.05.2020 07:53:28";491.333333333333
"14.05.2020 07:53:32";491.333333333333
"14.05.2020 08:53:27";488.333333333333
"14.05.2020 09:53:26";537.333333333333
"14.05.2020 10:53:23";562.166666666667
"14.05.2020 11:53:23";543
"14.05.2020 12:53:23";488
"14.05.2020 13:53:23";468.833333333333
"14.05.2020 14:53:22";496
"14.05.2020 15:53:22";561.5
"14.05.2020 16:53:22";578
"14.05.2020 17:53:21";583.333333333333
"14.05.2020 18:53:21";519.666666666667
"14.05.2020 19:53:21";536
"14.05.2020 20:53:20";642.833333333333
"14.05.2020 21:53:20";633.333333333333
"14.05.2020 22:53:20";634.166666666667
"14.05.2020 23:53:19";728.166666666667
"15.05.2020 00:53:19";721
"15.05.2020 01:53:19";700.166666666667
"15.05.2020 02:53:19";625.833333333333
"15.05.2020 03:53:18";558.333333333333
"15.05.2020 04:53:18";532.5
"15.05.2020 05:53:18";520.166666666667
"15.05.2020 06:53:17";517.333333333333
"15.05.2020 07:53:17";511.166666666667
"15.05.2020 08:53:17";509.333333333333
"15.05.2020 09:53:16";562.166666666667
"15.05.2020 10:53:16";619.833333333333
"15.05.2020 11:53:16";613.666666666667
"15.05.2020 12:53:15";677.833333333333
"15.05.2020 13:53:15";804.833333333333
"15.05.2020 14:53:15";736.333333333333
"15.05.2020 15:53:15";897.833333333333
"15.05.2020 16:53:14";867
"15.05.2020 17:53:14";673
"15.05.2020 18:53:14";689
"15.05.2020 19:53:13";755
"15.05.2020 20:53:13";604.333333333333
"15.05.2020 21:53:13";529.833333333333
"15.05.2020 22:53:12";599.333333333333
"15.05.2020 23:53:12";596.666666666667
"16.05.2020 00:53:12";553
"16.05.2020 01:53:12";593.5
"18.05.2020 12:52:56";449.5
"18.05.2020 13:52:56";440.166666666667
"18.05.2020 14:52:53";433
"18.05.2020 15:52:53";429.333333333333
"18.05.2020 16:52:52";450.833333333333
"18.05.2020 17:52:52";470
"18.05.2020 18:52:52";480
"18.05.2020 19:52:51";449.166666666667
"18.05.2020 20:52:51";436.5
"18.05.2020 21:52:51";532.333333333333
"18.05.2020 22:52:50";588.833333333333
"18.05.2020 23:52:50";588.666666666667
"19.05.2020 00:52:50";623.333333333333
"19.05.2020 01:52:50";641.166666666667
"19.05.2020 02:52:49";585.166666666667
"19.05.2020 03:52:49";537.666666666667
"19.05.2020 04:52:49";540
"19.05.2020 05:52:48";560
"19.05.2020 06:52:48";566.166666666667
"19.05.2020 07:52:48";544.833333333333
"19.05.2020 08:52:47";449
"19.05.2020 09:52:47";460.833333333333
"19.05.2020 10:52:47";461.5
"19.05.2020 11:52:47";459.5
"19.05.2020 12:52:46";503.833333333333
"19.05.2020 13:52:46";516.333333333333
"19.05.2020 14:52:46";535.166666666667
"19.05.2020 15:52:45";587.833333333333
"19.05.2020 16:52:45";680.5
"19.05.2020 17:52:45";670.833333333333
"19.05.2020 18:52:44";587.666666666667
"19.05.2020 19:52:44";633.833333333333
"19.05.2020 20:52:44";722.5
"19.05.2020 21:52:43";763.166666666667
"19.05.2020 22:52:43";764.166666666667
"19.05.2020 23:52:43";765.666666666667
"20.05.2020 00:52:43";721.333333333333
"20.05.2020 01:52:42";677.833333333333
"20.05.2020 02:52:42";649.833333333333
"20.05.2020 03:52:42";614.333333333333
"20.05.2020 04:52:41";557.166666666667
"20.05.2020 05:52:41";534
"20.05.2020 06:52:41";520.333333333333
"20.05.2020 07:52:40";500
"20.05.2020 08:52:40";528
"20.05.2020 09:52:40";508
"20.05.2020 10:52:39";452.5
"20.05.2020 11:52:39";454.666666666667
"20.05.2020 12:52:39";518.833333333333
"20.05.2020 13:52:39";537
"20.05.2020 14:52:38";504.333333333333
"20.05.2020 15:52:38";505.5
"20.05.2020 16:52:38";551.166666666667
"20.05.2020 17:52:37";559.833333333333
"20.05.2020 18:52:37";582
"20.05.2020 19:52:37";625.333333333333
"20.05.2020 20:52:36";624.666666666667
"20.05.2020 21:52:36";618
"20.05.2020 22:52:36";620.333333333333
"20.05.2020 23:52:35";620
"21.05.2020 00:52:35";639
"21.05.2020 01:52:35";671.666666666667
"21.05.2020 02:52:35";621.333333333333
"21.05.2020 03:52:34";569
"21.05.2020 04:52:34";547.166666666667
"21.05.2020 05:52:34";542.166666666667
"21.05.2020 06:52:33";530.166666666667
"21.05.2020 07:52:33";524
"21.05.2020 07:52:37";524
"21.05.2020 07:52:42";524
"21.05.2020 08:52:35";519
"21.05.2020 09:52:32";513.833333333333
"21.05.2020 10:52:32";535.5
"21.05.2020 11:52:32";562.666666666667
"21.05.2020 12:52:32";564.333333333333
"21.05.2020 13:52:31";523
"21.05.2020 14:52:31";489.166666666667
"21.05.2020 15:52:31";461.166666666667
"21.05.2020 16:52:30";441.5
"21.05.2020 17:52:30";435.833333333333
"21.05.2020 18:52:30";427.833333333333
"21.05.2020 19:52:29";419.166666666667
"21.05.2020 20:52:29";416.833333333333
"21.05.2020 21:52:29";415.166666666667
"21.05.2020 22:52:28";453
"21.05.2020 23:52:28";527.333333333333
"22.05.2020 00:52:28";555.166666666667
"22.05.2020 01:52:28";566.5
"22.05.2020 02:52:27";581.166666666667
"22.05.2020 03:52:27";574.666666666667
"22.05.2020 04:52:27";563.666666666667
"22.05.2020 05:52:26";541.333333333333
"22.05.2020 06:52:26";515.166666666667
"22.05.2020 07:52:26";515
"22.05.2020 07:52:30";515
"22.05.2020 07:52:34";515
"22.05.2020 08:52:28";538.166666666667
"22.05.2020 09:52:28";447.166666666667
"22.05.2020 10:52:27";457.833333333333
"22.05.2020 11:52:27";460.333333333333
"22.05.2020 12:52:27";456.833333333333
"22.05.2020 13:52:24";455.166666666667
"22.05.2020 14:52:24";450.833333333333
"22.05.2020 15:52:23";444.833333333333
"22.05.2020 16:52:23";438
"22.05.2020 17:52:23";434.666666666667
"22.05.2020 18:52:22";484.5
"22.05.2020 19:52:22";549.166666666667
"22.05.2020 20:52:22";479
"22.05.2020 21:52:21";454.166666666667
"22.05.2020 22:52:21";458.833333333333
"22.05.2020 23:52:21";474.833333333333
"23.05.2020 00:52:20";518
"23.05.2020 01:52:20";550.833333333333
"23.05.2020 02:52:20";567.166666666667
"23.05.2020 03:52:20";583
"23.05.2020 04:52:19";580
"23.05.2020 05:52:19";576.833333333333
"23.05.2020 06:52:19";577.5
"23.05.2020 07:52:18";576.666666666667
"23.05.2020 08:52:18";585
"23.05.2020 09:52:18";589
"23.05.2020 10:52:17";646.833333333333
"23.05.2020 11:52:17";661.5
"23.05.2020 12:52:17";584.166666666667
"23.05.2020 13:52:16";557
"23.05.2020 14:52:16";520.166666666667
"23.05.2020 15:52:16";497.166666666667
"23.05.2020 16:52:16";550
"23.05.2020 17:52:15";560.166666666667
"23.05.2020 18:52:15";594
"23.05.2020 19:52:15";704
"23.05.2020 20:52:14";654.833333333333
"23.05.2020 21:52:14";618.333333333333
"23.05.2020 22:52:14";610
"24.05.2020 00:52:13";621.666666666667
"24.05.2020 01:52:13";657.833333333333
"24.05.2020 02:52:13";728
"24.05.2020 03:52:12";701.833333333333
"24.05.2020 04:52:12";634.666666666667
"24.05.2020 05:52:12";564.5
"24.05.2020 06:52:11";531.666666666667
"24.05.2020 07:52:11";529.333333333333
"24.05.2020 08:52:11";540
"24.05.2020 09:52:10";517.833333333333
"24.05.2020 10:52:10";567.5
"24.05.2020 11:52:10";510.333333333333
"24.05.2020 12:52:09";509
"24.05.2020 13:52:09";433.333333333333
"24.05.2020 14:52:09";527.166666666667
"24.05.2020 15:52:09";561.166666666667
"24.05.2020 16:52:08";588.666666666667
"24.05.2020 17:52:08";588.333333333333
"24.05.2020 18:52:08";555.166666666667
"24.05.2020 19:52:07";530.666666666667
"24.05.2020 20:52:07";505
"24.05.2020 21:52:07";493
"24.05.2020 22:52:06";544.5
"24.05.2020 23:52:06";535
"25.05.2020 00:52:06";530.666666666667
"25.05.2020 01:52:05";525.166666666667
"25.05.2020 02:52:05";512.666666666667
"25.05.2020 03:52:05";518.666666666667
"25.05.2020 04:52:05";501.5
"25.05.2020 05:52:04";494.166666666667
"25.05.2020 06:52:04";492.833333333333
"25.05.2020 07:52:04";502.833333333333
"25.05.2020 07:52:09";502.833333333333
"25.05.2020 07:52:14";502.833333333333
"25.05.2020 08:52:06";596.833333333333
"25.05.2020 09:52:03";773.833333333333
"25.05.2020 10:52:03";905.5
"25.05.2020 11:52:02";897.166666666667
"25.05.2020 12:52:02";504.5
"25.05.2020 13:52:02";408.666666666667
"25.05.2020 14:52:01";473.166666666667
"25.05.2020 15:52:01";532.166666666667
"25.05.2020 16:52:01";512.666666666667
"25.05.2020 17:52:01";494
"25.05.2020 18:52:00";469.166666666667
"25.05.2020 19:52:00";471.5
"25.05.2020 20:52:00";564.166666666667
"25.05.2020 21:51:59";651.5
"25.05.2020 22:51:59";520.166666666667
"25.05.2020 23:51:59";512.833333333333
"26.05.2020 00:51:58";508.666666666667
"26.05.2020 01:51:58";548.833333333333
"26.05.2020 02:51:58";589.666666666667
"26.05.2020 03:51:57";548.5
"26.05.2020 04:51:57";542.166666666667
"26.05.2020 05:51:57";532.5
"26.05.2020 06:51:57";515.666666666667
"26.05.2020 07:51:56";512.166666666667
"26.05.2020 07:52:00";512.166666666667
"26.05.2020 07:52:05";512.166666666667
"26.05.2020 08:51:59";484.166666666667
"26.05.2020 09:51:58";471.666666666667
"26.05.2020 10:51:55";457.166666666667
"26.05.2020 11:51:55";436
"26.05.2020 12:51:55";443.333333333333
"26.05.2020 13:51:54";494.5
"26.05.2020 14:51:54";875.666666666667
"26.05.2020 15:51:54";1101.83333333333
"26.05.2020 16:51:53";1031.66666666667
"26.05.2020 17:51:53";452.333333333333
"26.05.2020 18:51:53";437.666666666667
"26.05.2020 19:51:53";431.333333333333
"26.05.2020 20:51:52";439.333333333333
"26.05.2020 21:51:52";436
"26.05.2020 22:51:52";449.333333333333
"26.05.2020 23:51:51";471.5
"27.05.2020 00:51:51";469.333333333333
"27.05.2020 01:51:51";469.833333333333
"27.05.2020 02:51:50";471.833333333333
"27.05.2020 03:51:50";479.166666666667
"27.05.2020 04:51:50";486.833333333333
"27.05.2020 05:51:49";500.666666666667
"27.05.2020 06:51:49";503.166666666667
"27.05.2020 07:51:49";508.5
"27.05.2020 07:51:55";508.5
"27.05.2020 08:51:49";530.833333333333
"27.05.2020 09:51:48";573.333333333333
"27.05.2020 10:51:48";533.5
"27.05.2020 11:51:48";531.333333333333
"27.05.2020 12:51:47";520.5
"27.05.2020 13:51:47";509.166666666667
"27.05.2020 14:51:47";509.833333333333
"27.05.2020 15:51:46";529.5
"27.05.2020 16:51:46";523.166666666667
"27.05.2020 17:51:46";537.333333333333
"27.05.2020 18:51:45";519.166666666667
"27.05.2020 19:51:45";522.5
"27.05.2020 20:51:45";494.333333333333
"27.05.2020 21:51:44";510.5
"27.05.2020 22:51:44";512
"27.05.2020 23:51:44";481.5
"28.05.2020 00:51:44";453
"28.05.2020 01:51:43";443.5
