Datum,Zeit,Adr,ID-Nr.,HST,Nr.,Wert,Einheit,Beschreibung,Art,Modul,SP-Nr.,Tarif
01.02.13,00:00,2,002,GWF,7,27424,hours,on time,instant.,0,0,0
01.02.13,00:00,2,002,GWF,8,27424,hours,operating time,instant.,0,0,0
01.02.13,00:00,2,002,GWF,9,267,l/h,volume flow,instant.,0,0,0
01.02.13,00:00,2,002,GWF,10,0.46,kW,power,instant.,0,0,0
01.02.13,00:00,2,002,GWF,11,01.02.13 01:54 Win  V,"",time point,instant.,0,0,0
01.02.13,00:00,2,002,GWF,12,38683,HCA,HCA-Unit,instant.,1,0,0
01.02.13,00:00,2,002,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.13,00:00,2,002,GWF,14,15531,kWh,energy,instant.,0,1,0
01.02.13,00:00,2,002,GWF,15,3933.41,m^3,volume,instant.,0,1,0
01.02.13,00:00,2,002,GWF,16,3823.81,m^3,volume,instant.,1,1,0
01.02.13,00:00,2,002,GWF,17,31063,HCA,HCA-Unit,instant.,1,1,0
01.02.13,00:00,2,002,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.13,00:00,2,002,GWF,19,01.07.12,"",time point,instant.,0,1,0
01.02.13,00:00,2,002,GWF,20,$00,"",M-Bus state,"","","",""
01.02.13,00:00,3,003,GWF,1,11214,kWh,energy,instant.,0,0,0
01.02.13,00:00,3,003,GWF,2,1435.34,m^3,volume,instant.,0,0,0
01.02.13,00:00,3,003,GWF,3,1401.90,m^3,volume,instant.,1,0,0
01.02.13,00:00,3,003,GWF,4,24,°C,flow temperature,instant.,0,0,0
01.02.13,00:00,3,003,GWF,5,24,°C,return temperature,instant.,0,0,0
01.02.13,00:00,3,003,GWF,6,0.1,K,temperature difference,instant.,0,0,0
01.02.13,00:00,3,003,GWF,7,27424,hours,on time,instant.,0,0,0
01.02.13,00:00,3,003,GWF,8,27424,hours,operating time,instant.,0,0,0
01.02.13,00:00,3,003,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.02.13,00:00,3,003,GWF,10,0.00,kW,power,instant.,0,0,0
01.02.13,00:00,3,003,GWF,11,31.01.13 01:55 Win  V,"",time point,instant.,0,0,0
01.02.13,00:00,3,003,GWF,12,16716,HCA,HCA-Unit,instant.,1,0,0
01.02.13,00:00,3,003,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.13,00:00,3,003,GWF,14,9718,kWh,energy,instant.,0,1,0
01.02.13,00:00,3,003,GWF,15,1290.83,m^3,volume,instant.,0,1,0
01.02.13,00:00,3,003,GWF,16,1263.51,m^3,volume,instant.,1,1,0
01.02.13,00:00,3,003,GWF,17,12690,HCA,HCA-Unit,instant.,1,1,0
01.02.13,00:00,3,003,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.13,00:00,3,003,GWF,19,01.07.12,"",time point,instant.,0,1,0
01.02.13,00:00,3,003,GWF,20,$00,"",M-Bus state,"","","",""
01.02.13,00:00,4,004,GWF,1,15031,kWh,energy,instant.,0,0,0
01.02.13,00:00,4,004,GWF,2,3257.31,m^3,volume,instant.,0,0,0
01.02.13,00:00,4,004,GWF,3,3067.46,m^3,volume,instant.,1,0,0
01.02.13,00:00,4,004,GWF,4,37,°C,flow temperature,instant.,0,0,0
01.02.13,00:00,4,004,GWF,5,35,°C,return temperature,instant.,0,0,0
01.02.13,00:00,4,004,GWF,6,2.0,K,temperature difference,instant.,0,0,0
01.02.13,00:00,4,004,GWF,7,27424,hours,on time,instant.,0,0,0
01.02.13,00:00,4,004,GWF,8,27424,hours,operating time,instant.,0,0,0
01.02.13,00:00,4,004,GWF,9,231,l/h,volume flow,instant.,0,0,0
01.02.13,00:00,4,004,GWF,10,0.52,kW,power,instant.,0,0,0
01.02.13,00:00,4,004,GWF,11,01.02.13 01:50 Win  V,"",time point,instant.,0,0,0
01.02.13,00:00,4,004,GWF,12,19890,HCA,HCA-Unit,instant.,1,0,0
01.02.13,00:00,4,004,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.13,00:00,4,004,GWF,14,11622,kWh,energy,instant.,0,1,0
01.02.13,00:00,4,004,GWF,15,2278.05,m^3,volume,instant.,0,1,0
01.02.13,00:00,4,004,GWF,16,2187.87,m^3,volume,instant.,1,1,0
01.02.13,00:00,4,004,GWF,17,15609,HCA,HCA-Unit,instant.,1,1,0
01.02.13,00:00,4,004,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.13,00:00,4,004,GWF,19,01.07.12,"",time point,instant.,0,1,0
01.02.13,00:00,4,004,GWF,20,$00,"",M-Bus state,"","","",""
01.02.13,00:00,5,005,GWF,1,19178,kWh,energy,instant.,0,0,0
01.02.13,00:00,5,005,GWF,2,6857.03,m^3,volume,instant.,0,0,0
01.02.13,00:00,5,005,GWF,3,6179.57,m^3,volume,instant.,1,0,0
01.02.13,00:00,5,005,GWF,4,37,°C,flow temperature,instant.,0,0,0
01.02.13,00:00,5,005,GWF,5,36,°C,return temperature,instant.,0,0,0
01.02.13,00:00,5,005,GWF,6,1.2,K,temperature difference,instant.,0,0,0
01.02.13,00:00,5,005,GWF,7,27421,hours,on time,instant.,0,0,0
01.02.13,00:00,5,005,GWF,8,27421,hours,operating time,instant.,0,0,0
01.02.13,00:00,5,005,GWF,9,323,l/h,volume flow,instant.,0,0,0
01.02.13,00:00,5,005,GWF,10,0.43,kW,power,instant.,0,0,0
01.02.13,00:00,5,005,GWF,11,01.02.13 01:45 Win  V,"",time point,instant.,0,0,0
01.02.13,00:00,5,005,GWF,12,19684,HCA,HCA-Unit,instant.,1,0,0
01.02.13,00:00,5,005,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.13,00:00,5,005,GWF,14,16821,kWh,energy,instant.,0,1,0
01.02.13,00:00,5,005,GWF,15,5418.21,m^3,volume,instant.,0,1,0
01.02.13,00:00,5,005,GWF,16,5089.14,m^3,volume,instant.,1,1,0
01.02.13,00:00,5,005,GWF,17,15977,HCA,HCA-Unit,instant.,1,1,0
01.02.13,00:00,5,005,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.13,00:00,5,005,GWF,19,01.07.12,"",time point,instant.,0,1,0
01.02.13,00:00,5,005,GWF,20,$00,"",M-Bus state,"","","",""
01.02.13,00:00,6,006,GWF,1,24466,kWh,energy,instant.,0,0,0
01.02.13,00:00,6,006,GWF,2,5625.18,m^3,volume,instant.,0,0,0
01.02.13,00:00,6,006,GWF,3,5113.83,m^3,volume,instant.,1,0,0
01.02.13,00:00,6,006,GWF,4,37,°C,flow temperature,instant.,0,0,0
01.02.13,00:00,6,006,GWF,5,36,°C,return temperature,instant.,0,0,0
01.02.13,00:00,6,006,GWF,6,1.5,K,temperature difference,instant.,0,0,0
01.02.13,00:00,6,006,GWF,7,27423,hours,on time,instant.,0,0,0
01.02.13,00:00,6,006,GWF,8,27423,hours,operating time,instant.,0,0,0
01.02.13,00:00,6,006,GWF,9,277,l/h,volume flow,instant.,0,0,0
01.02.13,00:00,6,006,GWF,10,0.47,kW,power,instant.,0,0,0
01.02.13,00:00,6,006,GWF,11,01.02.13 01:55 Win  V,"",time point,instant.,0,0,0
01.02.13,00:00,6,006,GWF,12,32793,HCA,HCA-Unit,instant.,1,0,0
01.02.13,00:00,6,006,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.13,00:00,6,006,GWF,14,19889,kWh,energy,instant.,0,1,0
01.02.13,00:00,6,006,GWF,15,4311.71,m^3,volume,instant.,0,1,0
01.02.13,00:00,6,006,GWF,16,4035.91,m^3,volume,instant.,1,1,0
01.02.13,00:00,6,006,GWF,17,26446,HCA,HCA-Unit,instant.,1,1,0
01.02.13,00:00,6,006,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.13,00:00,6,006,GWF,19,01.07.12,"",time point,instant.,0,1,0
01.02.13,00:00,6,006,GWF,20,$00,"",M-Bus state,"","","",""
01.02.13,00:00,7,007,GWF,1,23866,kWh,energy,instant.,0,0,0
01.02.13,00:00,7,007,GWF,2,5792.25,m^3,volume,instant.,0,0,0
01.02.13,00:00,7,007,GWF,3,5148.34,m^3,volume,instant.,1,0,0
01.02.13,00:00,7,007,GWF,4,37,°C,flow temperature,instant.,0,0,0
01.02.13,00:00,7,007,GWF,5,35,°C,return temperature,instant.,0,0,0
01.02.13,00:00,7,007,GWF,6,2.3,K,temperature difference,instant.,0,0,0
01.02.13,00:00,7,007,GWF,7,27424,hours,on time,instant.,0,0,0
01.02.13,00:00,7,007,GWF,8,27424,hours,operating time,instant.,0,0,0
01.02.13,00:00,7,007,GWF,9,346,l/h,volume flow,instant.,0,0,0
01.02.13,00:00,7,007,GWF,10,0.89,kW,power,instant.,0,0,0
01.02.13,00:00,7,007,GWF,11,01.02.13 01:57 Win  V,"",time point,instant.,0,0,0
01.02.13,00:00,7,007,GWF,12,7810,HCA,HCA-Unit,instant.,1,0,0
01.02.13,00:00,7,007,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.13,00:00,7,007,GWF,14,19630,kWh,energy,instant.,0,1,0
01.02.13,00:00,7,007,GWF,15,4470.24,m^3,volume,instant.,0,1,0
01.02.13,00:00,7,007,GWF,16,4074.62,m^3,volume,instant.,1,1,0
01.02.13,00:00,7,007,GWF,17,6351,HCA,HCA-Unit,instant.,1,1,0
01.02.13,00:00,7,007,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.13,00:00,7,007,GWF,19,01.07.12,"",time point,instant.,0,1,0
01.02.13,00:00,7,007,GWF,20,$00,"",M-Bus state,"","","",""
01.02.13,00:00,8,008,GWF,1,23077,kWh,energy,instant.,0,0,0
01.02.13,00:00,8,008,GWF,2,3421.79,m^3,volume,instant.,0,0,0
01.02.13,00:00,8,008,GWF,3,3216.75,m^3,volume,instant.,1,0,0
01.02.13,00:00,8,008,GWF,4,37,°C,flow temperature,instant.,0,0,0
01.02.13,00:00,8,008,GWF,5,30,°C,return temperature,instant.,0,0,0
01.02.13,00:00,8,008,GWF,6,7.3,K,temperature difference,instant.,0,0,0
01.02.13,00:00,8,008,GWF,7,27422,hours,on time,instant.,0,0,0
01.02.13,00:00,8,008,GWF,8,27422,hours,operating time,instant.,0,0,0
01.02.13,00:00,8,008,GWF,9,290,l/h,volume flow,instant.,0,0,0
01.02.13,00:00,8,008,GWF,10,2.43,kW,power,instant.,0,0,0
01.02.13,00:00,8,008,GWF,11,01.02.13 01:54 Win  V,"",time point,instant.,0,0,0
01.02.13,00:00,8,008,GWF,12,10747,HCA,HCA-Unit,instant.,1,0,0
01.02.13,00:00,8,008,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.13,00:00,8,008,GWF,14,18573,kWh,energy,instant.,0,1,0
01.02.13,00:00,8,008,GWF,15,2845.44,m^3,volume,instant.,0,1,0
01.02.13,00:00,8,008,GWF,16,2677.18,m^3,volume,instant.,1,1,0
01.02.13,00:00,8,008,GWF,17,9048,HCA,HCA-Unit,instant.,1,1,0
01.02.13,00:00,8,008,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.13,00:00,8,008,GWF,19,01.07.12,"",time point,instant.,0,1,0
01.02.13,00:00,8,008,GWF,20,$00,"",M-Bus state,"","","",""
01.02.13,00:00,9,009,GWF,1,37766,kWh,energy,instant.,0,0,0
01.02.13,00:00,9,009,GWF,2,5701.38,m^3,volume,instant.,0,0,0
01.02.13,00:00,9,009,GWF,3,5315.50,m^3,volume,instant.,1,0,0
01.02.13,00:00,9,009,GWF,4,37,°C,flow temperature,instant.,0,0,0
01.02.13,00:00,9,009,GWF,5,33,°C,return temperature,instant.,0,0,0
01.02.13,00:00,9,009,GWF,6,4.0,K,temperature difference,instant.,0,0,0
01.02.13,00:00,9,009,GWF,7,27423,hours,on time,instant.,0,0,0
01.02.13,00:00,9,009,GWF,8,27423,hours,operating time,instant.,0,0,0
01.02.13,00:00,9,009,GWF,9,318,l/h,volume flow,instant.,0,0,0
01.02.13,00:00,9,009,GWF,10,1.42,kW,power,instant.,0,0,0
01.02.13,00:00,9,009,GWF,11,01.02.13 02:01 Win  V,"",time point,instant.,0,0,0
01.02.13,00:00,9,009,GWF,12,3932,HCA,HCA-Unit,instant.,1,0,0
01.02.13,00:00,9,009,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.13,00:00,9,009,GWF,14,30676,kWh,energy,instant.,0,1,0
01.02.13,00:00,9,009,GWF,15,4435.95,m^3,volume,instant.,0,1,0
01.02.13,00:00,9,009,GWF,16,4196.86,m^3,volume,instant.,1,1,0
01.02.13,00:00,9,009,GWF,17,3932,HCA,HCA-Unit,instant.,1,1,0
01.02.13,00:00,9,009,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.13,00:00,9,009,GWF,19,01.07.12,"",time point,instant.,0,1,0
01.02.13,00:00,9,009,GWF,20,$00,"",M-Bus state,"","","",""
01.02.13,00:00,10,010,GWF,1,28078,kWh,energy,instant.,0,0,0
01.02.13,00:00,10,010,GWF,2,5822.35,m^3,volume,instant.,0,0,0
01.02.13,00:00,10,010,GWF,3,5327.18,m^3,volume,instant.,1,0,0
01.02.13,00:00,10,010,GWF,4,37,°C,flow temperature,instant.,0,0,0
01.02.13,00:00,10,010,GWF,5,35,°C,return temperature,instant.,0,0,0
01.02.13,00:00,10,010,GWF,6,1.9,K,temperature difference,instant.,0,0,0
01.02.13,00:00,10,010,GWF,7,27422,hours,on time,instant.,0,0,0
01.02.13,00:00,10,010,GWF,8,27422,hours,operating time,instant.,0,0,0
01.02.13,00:00,10,010,GWF,9,346,l/h,volume flow,instant.,0,0,0
01.02.13,00:00,10,010,GWF,10,0.73,kW,power,instant.,0,0,0
01.02.13,00:00,10,010,GWF,11,01.02.13 01:57 Win  V,"",time point,instant.,0,0,0
01.02.13,00:00,10,010,GWF,12,6422,HCA,HCA-Unit,instant.,1,0,0
01.02.13,00:00,10,010,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.13,00:00,10,010,GWF,14,22731,kWh,energy,instant.,0,1,0
01.02.13,00:00,10,010,GWF,15,4235.46,m^3,volume,instant.,0,1,0
01.02.13,00:00,10,010,GWF,16,3975.60,m^3,volume,instant.,1,1,0
01.02.13,00:00,10,010,GWF,17,5368,HCA,HCA-Unit,instant.,1,1,0
01.02.13,00:00,10,010,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.13,00:00,10,010,GWF,19,01.07.12,"",time point,instant.,0,1,0
01.02.13,00:00,10,010,GWF,20,$00,"",M-Bus state,"","","",""
01.02.13,00:00,11,011,GWF,1,101255,kWh,energy,instant.,0,0,0
01.02.13,00:00,11,011,GWF,2,5451.23,m^3,volume,instant.,0,0,0
01.02.13,00:00,11,011,GWF,3,5319.86,m^3,volume,instant.,1,0,0
01.02.13,00:00,11,011,GWF,4,50,°C,flow temperature,instant.,0,0,0
01.02.13,00:00,11,011,GWF,5,30,°C,return temperature,instant.,0,0,0
01.02.13,00:00,11,011,GWF,6,19.2,K,temperature difference,instant.,0,0,0
01.02.13,00:00,11,011,GWF,7,27425,hours,on time,instant.,0,0,0
01.02.13,00:00,11,011,GWF,8,27425,hours,operating time,instant.,0,0,0
01.02.13,00:00,11,011,GWF,9,0,l/h,volume flow,instant.,0,0,0
01.02.13,00:00,11,011,GWF,10,0.00,kW,power,instant.,0,0,0
01.02.13,00:00,11,011,GWF,11,01.02.13 01:50 Win  V,"",time point,instant.,0,0,0
01.02.13,00:00,11,011,GWF,12,0,HCA,HCA-Unit,instant.,1,0,0
01.02.13,00:00,11,011,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.02.13,00:00,11,011,GWF,14,81621,kWh,energy,instant.,0,1,0
01.02.13,00:00,11,011,GWF,15,4647.87,m^3,volume,instant.,0,1,0
01.02.13,00:00,11,011,GWF,16,4517.62,m^3,volume,instant.,1,1,0
01.02.13,00:00,11,011,GWF,17,0,HCA,HCA-Unit,instant.,1,1,0
01.02.13,00:00,11,011,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.02.13,00:00,11,011,GWF,19,01.07.12,"",time point,instant.,0,1,0
01.02.13,00:00,11,011,GWF,20,$00,"",M-Bus state,"","","",""
01.02.13,00:00,12,012,GWF,1,012,"",fabrication #,instant.,0,0,0
01.02.13,00:00,12,012,GWF,2,0000023.7,m^3,volume,instant.,0,0,0
01.02.13,00:00,12,012,GWF,3,$00,"",M-Bus state,"","","",""
01.02.13,00:00,13,013,GWF,1,013,"",fabrication #,instant.,0,0,0
01.02.13,00:00,13,013,GWF,2,0000030.2,m^3,volume,instant.,0,0,0
01.02.13,00:00,13,013,GWF,3,$00,"",M-Bus state,"","","",""
01.03.13,00:00,1,001,GWF,1,23047,kWh,energy,instant.,0,0,0
01.03.13,00:00,1,001,GWF,2,5754.42,m^3,volume,instant.,0,0,0
01.03.13,00:00,1,001,GWF,3,5425.58,m^3,volume,instant.,1,0,0
01.03.13,00:00,1,001,GWF,4,43,°C,flow temperature,instant.,0,0,0
01.03.13,00:00,1,001,GWF,5,40,°C,return temperature,instant.,0,0,0
01.03.13,00:00,1,001,GWF,6,2.9,K,temperature difference,instant.,0,0,0
01.03.13,00:00,1,001,GWF,7,28097,hours,on time,instant.,0,0,0
01.03.13,00:00,1,001,GWF,8,28097,hours,operating time,instant.,0,0,0
01.03.13,00:00,1,001,GWF,9,249,l/h,volume flow,instant.,0,0,0
01.03.13,00:00,1,001,GWF,10,0.81,kW,power,instant.,0,0,0
01.03.13,00:00,1,001,GWF,11,01.03.13 01:55 Win  V,"",time point,instant.,0,0,0
01.03.13,00:00,1,001,GWF,12,12205,HCA,HCA-Unit,instant.,1,0,0
01.03.13,00:00,1,001,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.03.13,00:00,1,001,GWF,14,17612,kWh,energy,instant.,0,1,0
01.03.13,00:00,1,001,GWF,15,4209.07,m^3,volume,instant.,0,1,0
01.03.13,00:00,1,001,GWF,16,4086.95,m^3,volume,instant.,1,1,0
01.03.13,00:00,1,001,GWF,17,9703,HCA,HCA-Unit,instant.,1,1,0
01.03.13,00:00,1,001,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.03.13,00:00,1,001,GWF,19,01.07.12,"",time point,instant.,0,1,0
01.03.13,00:00,1,001,GWF,20,$00,"",M-Bus state,"","","",""
01.03.13,00:00,2,002,GWF,1,20054,kWh,energy,instant.,0,0,0
01.03.13,00:00,2,002,GWF,2,5287.67,m^3,volume,instant.,0,0,0
01.03.13,00:00,2,002,GWF,3,5037.56,m^3,volume,instant.,1,0,0
01.03.13,00:00,2,002,GWF,4,43,°C,flow temperature,instant.,0,0,0
01.03.13,00:00,2,002,GWF,5,41,°C,return temperature,instant.,0,0,0
01.03.13,00:00,2,002,GWF,6,2.2,K,temperature difference,instant.,0,0,0
01.03.13,00:00,2,002,GWF,7,28096,hours,on time,instant.,0,0,0
01.03.13,00:00,2,002,GWF,8,28096,hours,operating time,instant.,0,0,0
01.03.13,00:00,2,002,GWF,9,212,l/h,volume flow,instant.,0,0,0
01.03.13,00:00,2,002,GWF,10,0.52,kW,power,instant.,0,0,0
01.03.13,00:00,2,002,GWF,11,01.03.13 01:52 Win  V,"",time point,instant.,0,0,0
01.03.13,00:00,2,002,GWF,12,39802,HCA,HCA-Unit,instant.,1,0,0
01.03.13,00:00,2,002,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.03.13,00:00,2,002,GWF,14,15531,kWh,energy,instant.,0,1,0
01.03.13,00:00,2,002,GWF,15,3933.41,m^3,volume,instant.,0,1,0
01.03.13,00:00,2,002,GWF,16,3823.81,m^3,volume,instant.,1,1,0
01.03.13,00:00,2,002,GWF,17,31063,HCA,HCA-Unit,instant.,1,1,0
01.03.13,00:00,2,002,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.03.13,00:00,2,002,GWF,19,01.07.12,"",time point,instant.,0,1,0
01.03.13,00:00,2,002,GWF,20,$00,"",M-Bus state,"","","",""
01.03.13,00:00,3,003,GWF,1,11636,kWh,energy,instant.,0,0,0
01.03.13,00:00,3,003,GWF,2,1462.42,m^3,volume,instant.,0,0,0
01.03.13,00:00,3,003,GWF,3,1428.98,m^3,volume,instant.,1,0,0
01.03.13,00:00,3,003,GWF,4,43,°C,flow temperature,instant.,0,0,0
01.03.13,00:00,3,003,GWF,5,26,°C,return temperature,instant.,0,0,0
01.03.13,00:00,3,003,GWF,6,16.3,K,temperature difference,instant.,0,0,0
01.03.13,00:00,3,003,GWF,7,28096,hours,on time,instant.,0,0,0
01.03.13,00:00,3,003,GWF,8,28096,hours,operating time,instant.,0,0,0
01.03.13,00:00,3,003,GWF,9,5,l/h,volume flow,instant.,0,0,0
01.03.13,00:00,3,003,GWF,10,0.00,kW,power,instant.,0,0,0
01.03.13,00:00,3,003,GWF,11,28.02.13 01:53 Win  V,"",time point,instant.,0,0,0
01.03.13,00:00,3,003,GWF,12,17188,HCA,HCA-Unit,instant.,1,0,0
01.03.13,00:00,3,003,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.03.13,00:00,3,003,GWF,14,9718,kWh,energy,instant.,0,1,0
01.03.13,00:00,3,003,GWF,15,1290.83,m^3,volume,instant.,0,1,0
01.03.13,00:00,3,003,GWF,16,1263.51,m^3,volume,instant.,1,1,0
01.03.13,00:00,3,003,GWF,17,12690,HCA,HCA-Unit,instant.,1,1,0
01.03.13,00:00,3,003,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.03.13,00:00,3,003,GWF,19,01.07.12,"",time point,instant.,0,1,0
01.03.13,00:00,3,003,GWF,20,$00,"",M-Bus state,"","","",""
01.03.13,00:00,4,004,GWF,1,16018,kWh,energy,instant.,0,0,0
01.03.13,00:00,4,004,GWF,2,3414.77,m^3,volume,instant.,0,0,0
01.03.13,00:00,4,004,GWF,3,3209.85,m^3,volume,instant.,1,0,0
01.03.13,00:00,4,004,GWF,4,43,°C,flow temperature,instant.,0,0,0
01.03.13,00:00,4,004,GWF,5,31,°C,return temperature,instant.,0,0,0
01.03.13,00:00,4,004,GWF,6,11.4,K,temperature difference,instant.,0,0,0
01.03.13,00:00,4,004,GWF,7,28096,hours,on time,instant.,0,0,0
01.03.13,00:00,4,004,GWF,8,28096,hours,operating time,instant.,0,0,0
01.03.13,00:00,4,004,GWF,9,267,l/h,volume flow,instant.,0,0,0
01.03.13,00:00,4,004,GWF,10,3.36,kW,power,instant.,0,0,0
01.03.13,00:00,4,004,GWF,11,01.03.13 01:47 Win  V,"",time point,instant.,0,0,0
01.03.13,00:00,4,004,GWF,12,20525,HCA,HCA-Unit,instant.,1,0,0
01.03.13,00:00,4,004,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.03.13,00:00,4,004,GWF,14,11622,kWh,energy,instant.,0,1,0
01.03.13,00:00,4,004,GWF,15,2278.05,m^3,volume,instant.,0,1,0
01.03.13,00:00,4,004,GWF,16,2187.87,m^3,volume,instant.,1,1,0
01.03.13,00:00,4,004,GWF,17,15609,HCA,HCA-Unit,instant.,1,1,0
01.03.13,00:00,4,004,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.03.13,00:00,4,004,GWF,19,01.07.12,"",time point,instant.,0,1,0
01.03.13,00:00,4,004,GWF,20,$00,"",M-Bus state,"","","",""
01.03.13,00:00,5,005,GWF,1,20030,kWh,energy,instant.,0,0,0
01.03.13,00:00,5,005,GWF,2,7081.36,m^3,volume,instant.,0,0,0
01.03.13,00:00,5,005,GWF,3,6368.37,m^3,volume,instant.,1,0,0
01.03.13,00:00,5,005,GWF,4,42,°C,flow temperature,instant.,0,0,0
01.03.13,00:00,5,005,GWF,5,42,°C,return temperature,instant.,0,0,0
01.03.13,00:00,5,005,GWF,6,0.8,K,temperature difference,instant.,0,0,0
01.03.13,00:00,5,005,GWF,7,28093,hours,on time,instant.,0,0,0
01.03.13,00:00,5,005,GWF,8,28093,hours,operating time,instant.,0,0,0
01.03.13,00:00,5,005,GWF,9,277,l/h,volume flow,instant.,0,0,0
01.03.13,00:00,5,005,GWF,10,0.24,kW,power,instant.,0,0,0
01.03.13,00:00,5,005,GWF,11,01.03.13 01:42 Win  V,"",time point,instant.,0,0,0
01.03.13,00:00,5,005,GWF,12,20325,HCA,HCA-Unit,instant.,1,0,0
01.03.13,00:00,5,005,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.03.13,00:00,5,005,GWF,14,16821,kWh,energy,instant.,0,1,0
01.03.13,00:00,5,005,GWF,15,5418.21,m^3,volume,instant.,0,1,0
01.03.13,00:00,5,005,GWF,16,5089.14,m^3,volume,instant.,1,1,0
01.03.13,00:00,5,005,GWF,17,15977,HCA,HCA-Unit,instant.,1,1,0
01.03.13,00:00,5,005,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.03.13,00:00,5,005,GWF,19,01.07.12,"",time point,instant.,0,1,0
01.03.13,00:00,5,005,GWF,20,$00,"",M-Bus state,"","","",""
01.03.13,00:00,6,006,GWF,1,25985,kWh,energy,instant.,0,0,0
01.03.13,00:00,6,006,GWF,2,5861.55,m^3,volume,instant.,0,0,0
01.03.13,00:00,6,006,GWF,3,5328.31,m^3,volume,instant.,1,0,0
01.03.13,00:00,6,006,GWF,4,43,°C,flow temperature,instant.,0,0,0
01.03.13,00:00,6,006,GWF,5,40,°C,return temperature,instant.,0,0,0
01.03.13,00:00,6,006,GWF,6,2.9,K,temperature difference,instant.,0,0,0
01.03.13,00:00,6,006,GWF,7,28095,hours,on time,instant.,0,0,0
01.03.13,00:00,6,006,GWF,8,28095,hours,operating time,instant.,0,0,0
01.03.13,00:00,6,006,GWF,9,286,l/h,volume flow,instant.,0,0,0
01.03.13,00:00,6,006,GWF,10,0.90,kW,power,instant.,0,0,0
01.03.13,00:00,6,006,GWF,11,01.03.13 01:53 Win  V,"",time point,instant.,0,0,0
01.03.13,00:00,6,006,GWF,12,33591,HCA,HCA-Unit,instant.,1,0,0
01.03.13,00:00,6,006,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
01.03.13,00:00,6,006,GWF,14,19889,kWh,energy,instant.,0,1,0
01.03.13,00:00,6,006,GWF,15,4311.71,m^3,volume,instant.,0,1,0
01.03.13,00:00,6,006,GWF,16,4035.91,m^3,volume,instant.,1,1,0
01.03.13,00:00,6,006,GWF,17,26446,HCA,HCA-Unit,instant.,1,1,0
01.03.13,00:00,6,006,GWF,18,0,HCA,HCA-Unit,instant.,2,1,0
01.03.13,00:00,6,006,GWF,19,01.07.12,"",time point,instant.,0,1,0
01.03.13,00:00,6,006,GWF,20,$00,"",M-Bus state,"","","",""
01.03.13,00:00,7,007,GWF,1,24993,kWh,energy,instant.,0,0,0
01.03.13,00:00,7,007,GWF,2,6016.59,m^3,volume,instant.,0,0,0
01.03.13,00:00,7,007,GWF,3,5337.89,m^3,volume,instant.,1,0,0
01.03.13,00:00,7,007,GWF,4,43,°C,flow temperature,instant.,0,0,0
01.03.13,00:00,7,007,GWF,5,41,°C,return temperature,instant.,0,0,0
01.03.13,00:00,7,007,GWF,6,1.3,K,temperature difference,instant.,0,0,0
01.03.13,00:00,7,007,GWF,7,28096,hours,on time,instant.,0,0,0
01.03.13,00:00,7,007,GWF,8,28096,hours,operating time,instant.,0,0,0
01.03.13,00:00,7,007,GWF,9,235,l/h,volume flow,instant.,0,0,0
01.03.13,00:00,7,007,GWF,10,0.35,kW,power,instant.,0,0,0
01.03.13,00:00,7,007,GWF,11,01.03.13 01:54 Win  V,"",time point,instant.,0,0,0
01.03.13,00:00,7,007,GWF,12,8001,HCA,HCA-Unit,instant.,1,0,0
01.03.13,00:00,7,007,GWF,13,0,HCA,HCA-Unit,instant.,2,0,0
